gridnumber,capital,Port[0 0],Port[0 1],Port[0 2],Port[1 0],Port[1 1],Port[1 2],Port[2 0],Port[2 1],Port[2 2],Port[3 0],Port[3 1],Port[3 2],Port[4 0],Port[4 1],Port[4 2]
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0468873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0.0951487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.144824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0.195956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.248585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0.302757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0.358517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0.41591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0.474986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0.535792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,0.598381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0.662804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,0.729114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,0.797368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,0.867622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,0.939934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,1.01437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,1.09098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,1.16984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,1.25101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,1.33455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,1.42055,0,0,0.035,0,0,0,0,0,0,0,0,0,0,0,0
23,1.50907,0,0,0.105,0,0,0.005,0,0,0,0,0,0,0,0,0
24,1.60018,0,0,0.16,0,0,0,0,0,0,0,0,0,0,0,0
25,1.69396,0,0,0.145,0,0,0,0,0,0,0,0,0,0,0,0
26,1.79048,0,0,0.115,0,0,0.1,0,0,0,0,0,0,0,0,0
27,1.88984,0,0.025,0.105,0,0,0.065,0,0,0,0,0,0,0,0,0
28,1.99211,0,0.055,0.24,0,0,0.13,0,0,0,0,0,0,0,0,0
29,2.09737,0,0.03,0.215,0,0,0.185,0,0,0.035,0,0,0,0,0,0
30,2.20572,0,0.05,0.22,0,0,0.15,0,0,0.01,0,0,0,0,0,0
31,2.31725,0,0.09,0.255,0,0,0.115,0,0,0.15,0,0,0,0,0,0
32,2.43204,0,0.125,0.285,0,0,0.15,0,0,0.115,0,0,0,0,0,0
33,2.5502,0,0.11,0.275,0,0.05,0.225,0,0,0.115,0,0,0.015,0,0,0
34,2.67182,0,0.09,0.255,0,0.07,0.195,0,0,0.175,0,0,0.095,0,0,0
35,2.797,0,0.125,0.275,0,0.115,0.275,0,0,0.175,0,0,0.1,0,0,0
36,2.92586,0,0.185,0.36,0,0.135,0.295,0,0,0.14,0,0,0.105,0,0,0.085
37,3.05848,0.03,0.185,0.34,0,0.11,0.27,0,0,0.175,0,0,0.18,0,0,0.025
38,3.195,0.015,0.165,0.315,0,0.085,0.245,0,0.05,0.235,0,0,0.145,0,0,0.125
39,3.33551,0.03,0.175,0.31,0,0.115,0.26,0,0.04,0.26,0,0,0.135,0,0,0.1
40,3.48015,0.06,0.2,0.33,0,0.15,0.34,0,0.075,0.305,0,0.02,0.215,0,0,0.105
41,3.62902,0.085,0.22,0.355,0.02,0.17,0.32,0,0.135,0.29,0,0.015,0.19,0,0,0.17
42,3.78225,0.1,0.24,0.38,0.005,0.15,0.35,0,0.105,0.265,0,0,0.305,0,0,0.12
43,3.93998,0.085,0.225,0.365,0,0.185,0.375,0,0.125,0.275,0,0.04,0.265,0,0,0.21
44,4.10232,0.075,0.21,0.405,0,0.235,0.385,0,0.165,0.335,0,0.075,0.255,0,0.02,0.235
45,4.26943,0.06,0.245,0.42,0.02,0.225,0.365,0,0.175,0.325,0,0.06,0.31,0,0,0.305
46,4.44143,0.06,0.26,0.435,0.05,0.21,0.35,0.005,0.155,0.32,0,0.155,0.31,0,0.025,0.26
47,4.61847,0.08,0.29,0.425,0.06,0.21,0.37,0,0.135,0.405,0,0.125,0.28,0,0.055,0.265
48,4.8007,0.1,0.28,0.41,0.045,0.235,0.41,0.025,0.17,0.38,0,0.145,0.305,0,0.015,0.33
49,4.98827,0.12,0.27,0.4,0.05,0.255,0.415,0.06,0.205,0.36,0,0.19,0.35,0,0.06,0.29
50,5.18134,0.13,0.255,0.41,0.09,0.27,0.4,0.065,0.2,0.36,0,0.18,0.375,0,0.095,0.285
51,5.38006,0.125,0.27,0.45,0.125,0.255,0.415,0.045,0.26,0.39,0,0.155,0.415,0,0.06,0.34
52,5.58461,0.12,0.285,0.47,0.11,0.245,0.435,0.03,0.285,0.42,0,0.175,0.4,0,0.13,0.32
53,5.79515,0.13,0.295,0.46,0.1,0.285,0.455,0.055,0.265,0.4,0,0.215,0.375,0,0.135,0.38
54,6.01186,0.165,0.31,0.45,0.11,0.285,0.455,0.085,0.25,0.405,0,0.215,0.385,0,0.185,0.385
55,6.23493,0.195,0.315,0.435,0.13,0.315,0.44,0.105,0.24,0.475,0.015,0.19,0.42,0,0.21,0.365
56,6.46452,0.19,0.31,0.44,0.15,0.3,0.425,0.09,0.265,0.46,0.035,0.185,0.425,0,0.18,0.43
57,6.70085,0.18,0.3,0.45,0.17,0.29,0.415,0.075,0.29,0.44,0.015,0.245,0.405,0.01,0.185,0.42
58,6.94411,0.17,0.335,0.46,0.16,0.3,0.44,0.065,0.3,0.425,0,0.25,0.42,0,0.235,0.39
59,7.19449,0.165,0.365,0.47,0.15,0.315,0.47,0.09,0.285,0.45,0.035,0.235,0.455,0,0.225,0.41
60,7.45221,0.155,0.375,0.48,0.14,0.33,0.48,0.115,0.27,0.47,0.06,0.275,0.455,0.035,0.2,0.45
61,7.71748,0.165,0.365,0.485,0.13,0.345,0.47,0.135,0.255,0.485,0.07,0.3,0.44,0.04,0.22,0.43
62,7.99052,0.18,0.36,0.48,0.135,0.34,0.46,0.125,0.275,0.475,0.105,0.29,0.455,0.015,0.26,0.405
63,8.27157,0.19,0.35,0.5,0.15,0.33,0.475,0.115,0.315,0.46,0.125,0.27,0.47,0.025,0.25,0.425
64,8.56085,0.2,0.345,0.505,0.165,0.32,0.485,0.1,0.325,0.445,0.13,0.295,0.49,0.065,0.225,0.46
65,8.85861,0.21,0.335,0.515,0.18,0.315,0.5,0.105,0.315,0.5,0.115,0.32,0.47,0.075,0.235,0.45
66,9.16509,0.22,0.33,0.52,0.19,0.305,0.51,0.13,0.305,0.5,0.105,0.335,0.455,0.055,0.27,0.45
67,9.48056,0.215,0.325,0.53,0.185,0.31,0.505,0.14,0.335,0.505,0.13,0.315,0.48,0.045,0.28,0.445
68,9.80527,0.21,0.335,0.52,0.175,0.32,0.5,0.16,0.34,0.495,0.155,0.305,0.5,0.08,0.26,0.455
69,10.1395,0.205,0.34,0.515,0.17,0.335,0.49,0.155,0.355,0.485,0.17,0.29,0.51,0.115,0.24,0.475
70,10.4835,0.2,0.35,0.51,0.165,0.355,0.48,0.17,0.36,0.49,0.155,0.315,0.495,0.1,0.27,0.47
71,10.8376,0.195,0.355,0.5,0.155,0.36,0.47,0.205,0.35,0.515,0.145,0.335,0.48,0.08,0.3,0.5
72,11.2021,0.19,0.365,0.495,0.16,0.355,0.49,0.205,0.34,0.535,0.13,0.35,0.465,0.085,0.295,0.495
73,11.5773,0.185,0.37,0.49,0.17,0.35,0.525,0.215,0.335,0.535,0.15,0.34,0.48,0.115,0.28,0.5
74,11.9634,0.18,0.375,0.485,0.18,0.345,0.535,0.21,0.35,0.525,0.17,0.325,0.495,0.14,0.29,0.485
75,12.3609,0.185,0.375,0.48,0.19,0.345,0.53,0.2,0.365,0.515,0.19,0.315,0.51,0.13,0.29,0.51
76,12.77,0.19,0.37,0.48,0.2,0.375,0.525,0.195,0.375,0.505,0.19,0.315,0.515,0.115,0.31,0.535
77,13.1911,0.2,0.365,0.5,0.205,0.375,0.515,0.185,0.39,0.5,0.18,0.33,0.505,0.1,0.325,0.54
78,13.6246,0.205,0.36,0.5,0.21,0.375,0.51,0.19,0.38,0.495,0.17,0.345,0.49,0.125,0.31,0.52
79,14.0707,0.21,0.355,0.525,0.205,0.385,0.505,0.205,0.375,0.505,0.16,0.365,0.48,0.15,0.315,0.505
80,14.5299,0.215,0.355,0.525,0.225,0.395,0.515,0.215,0.365,0.515,0.165,0.36,0.475,0.17,0.31,0.495
81,15.0026,0.225,0.355,0.525,0.235,0.385,0.52,0.23,0.36,0.525,0.18,0.35,0.49,0.155,0.305,0.52
82,15.4891,0.23,0.355,0.52,0.245,0.38,0.53,0.24,0.35,0.53,0.195,0.34,0.505,0.145,0.325,0.535
83,15.9899,0.235,0.355,0.525,0.245,0.375,0.535,0.24,0.345,0.54,0.21,0.33,0.515,0.13,0.34,0.55
84,16.5054,0.235,0.35,0.52,0.245,0.37,0.54,0.235,0.355,0.535,0.215,0.325,0.52,0.145,0.33,0.535
85,17.036,0.23,0.38,0.515,0.25,0.365,0.545,0.225,0.365,0.525,0.205,0.34,0.515,0.165,0.32,0.52
86,17.5821,0.225,0.38,0.515,0.245,0.365,0.55,0.22,0.375,0.52,0.2,0.35,0.505,0.185,0.33,0.51
87,18.1442,0.225,0.38,0.51,0.245,0.37,0.545,0.215,0.38,0.515,0.19,0.365,0.495,0.19,0.325,0.5
88,18.7228,0.22,0.38,0.51,0.24,0.375,0.54,0.21,0.39,0.505,0.185,0.375,0.485,0.18,0.32,0.525
89,19.3184,0.215,0.38,0.505,0.24,0.38,0.535,0.205,0.395,0.5,0.185,0.375,0.48,0.17,0.34,0.54
90,19.9314,0.235,0.375,0.505,0.24,0.385,0.53,0.21,0.39,0.495,0.2,0.365,0.49,0.16,0.355,0.555
91,20.5623,0.23,0.395,0.505,0.24,0.39,0.525,0.22,0.385,0.5,0.21,0.36,0.5,0.16,0.35,0.52
92,21.2118,0.23,0.39,0.505,0.235,0.395,0.52,0.23,0.38,0.51,0.22,0.35,0.51,0.175,0.34,0.52
93,21.8803,0.23,0.385,0.515,0.235,0.4,0.52,0.235,0.375,0.515,0.23,0.345,0.52,0.19,0.335,0.515
94,22.5684,0.23,0.385,0.52,0.23,0.405,0.515,0.245,0.37,0.52,0.235,0.34,0.525,0.205,0.325,0.515
95,23.2766,0.23,0.38,0.52,0.23,0.41,0.51,0.25,0.365,0.525,0.23,0.345,0.52,0.21,0.32,0.51
96,24.0056,0.23,0.38,0.52,0.23,0.405,0.505,0.26,0.36,0.53,0.225,0.355,0.515,0.205,0.33,0.525
97,24.756,0.225,0.375,0.5,0.23,0.405,0.505,0.255,0.355,0.54,0.22,0.365,0.51,0.195,0.345,0.53
98,25.5283,0.225,0.375,0.495,0.24,0.4,0.505,0.255,0.36,0.535,0.21,0.375,0.505,0.185,0.355,0.505
99,26.3233,0.225,0.375,0.495,0.245,0.395,0.51,0.25,0.365,0.53,0.205,0.38,0.495,0.18,0.37,0.5
100,27.1416,0.225,0.38,0.5,0.25,0.395,0.515,0.245,0.375,0.53,0.205,0.39,0.49,0.18,0.365,0.495
101,27.9838,0.225,0.38,0.52,0.255,0.39,0.515,0.24,0.38,0.525,0.21,0.385,0.485,0.195,0.36,0.48
102,28.8508,0.225,0.375,0.54,0.25,0.385,0.52,0.235,0.385,0.52,0.215,0.38,0.49,0.205,0.35,0.49
103,29.7431,0.22,0.375,0.54,0.25,0.385,0.525,0.235,0.39,0.515,0.225,0.375,0.495,0.215,0.345,0.5
104,30.6616,0.22,0.38,0.535,0.23,0.38,0.525,0.23,0.395,0.51,0.23,0.37,0.505,0.23,0.34,0.51
105,31.607,0.22,0.38,0.535,0.225,0.38,0.52,0.225,0.4,0.505,0.24,0.365,0.51,0.235,0.335,0.52
106,32.5802,0.225,0.38,0.53,0.225,0.375,0.52,0.225,0.405,0.5,0.245,0.36,0.515,0.225,0.34,0.515
107,33.5818,0.225,0.38,0.53,0.225,0.375,0.52,0.225,0.4,0.5,0.255,0.355,0.52,0.22,0.35,0.51
108,34.6128,0.23,0.385,0.53,0.225,0.37,0.515,0.22,0.4,0.495,0.255,0.35,0.53,0.215,0.36,0.5
109,35.674,0.23,0.38,0.525,0.225,0.37,0.515,0.22,0.395,0.495,0.25,0.355,0.53,0.21,0.365,0.495
110,36.7663,0.23,0.36,0.525,0.225,0.37,0.515,0.24,0.39,0.5,0.245,0.36,0.525,0.205,0.375,0.49
111,37.8906,0.235,0.36,0.52,0.225,0.37,0.515,0.245,0.39,0.505,0.24,0.365,0.52,0.2,0.385,0.485
112,39.0479,0.235,0.355,0.52,0.225,0.375,0.51,0.245,0.385,0.505,0.24,0.37,0.515,0.205,0.38,0.48
113,40.239,0.24,0.355,0.52,0.22,0.38,0.525,0.25,0.385,0.51,0.235,0.375,0.51,0.21,0.375,0.48
114,41.4651,0.24,0.355,0.51,0.22,0.38,0.535,0.25,0.38,0.515,0.23,0.38,0.51,0.22,0.37,0.49
115,42.7271,0.24,0.355,0.505,0.22,0.375,0.53,0.225,0.38,0.515,0.23,0.385,0.505,0.23,0.365,0.495
116,44.0261,0.245,0.34,0.505,0.22,0.375,0.53,0.225,0.375,0.515,0.225,0.39,0.5,0.235,0.36,0.5
117,45.3631,0.245,0.34,0.495,0.22,0.37,0.525,0.225,0.37,0.51,0.22,0.395,0.495,0.245,0.355,0.51
118,46.7394,0.245,0.34,0.495,0.22,0.355,0.525,0.22,0.37,0.505,0.225,0.395,0.495,0.24,0.35,0.515
119,48.1559,0.245,0.335,0.5,0.225,0.355,0.51,0.22,0.365,0.485,0.22,0.395,0.49,0.24,0.345,0.52
120,49.614,0.245,0.335,0.5,0.225,0.35,0.51,0.22,0.365,0.48,0.215,0.39,0.49,0.245,0.35,0.52
121,51.1148,0.24,0.335,0.5,0.23,0.35,0.505,0.22,0.365,0.48,0.235,0.39,0.495,0.235,0.355,0.515
122,52.6596,0.24,0.335,0.5,0.23,0.345,0.505,0.2,0.365,0.47,0.225,0.385,0.495,0.23,0.36,0.515
123,54.2497,0.24,0.335,0.5,0.235,0.345,0.48,0.2,0.36,0.49,0.225,0.365,0.485,0.23,0.365,0.51
124,55.8863,0.24,0.335,0.5,0.235,0.345,0.485,0.205,0.36,0.51,0.205,0.36,0.485,0.23,0.37,0.505
125,57.5709,0.24,0.34,0.5,0.235,0.34,0.485,0.21,0.36,0.505,0.205,0.36,0.485,0.21,0.37,0.5
126,59.3049,0.235,0.34,0.5,0.24,0.34,0.485,0.21,0.355,0.505,0.2,0.375,0.47,0.21,0.365,0.5
127,61.0897,0.235,0.34,0.5,0.24,0.34,0.49,0.215,0.355,0.48,0.2,0.37,0.47,0.215,0.365,0.495
128,62.9268,0.235,0.34,0.5,0.24,0.335,0.49,0.215,0.35,0.475,0.195,0.37,0.465,0.22,0.365,0.49
129,64.8177,0.235,0.345,0.495,0.245,0.335,0.49,0.22,0.35,0.475,0.195,0.365,0.465,0.22,0.33,0.485
130,66.7641,0.235,0.345,0.495,0.245,0.335,0.49,0.22,0.35,0.47,0.19,0.36,0.46,0.215,0.33,0.485
131,68.7675,0.23,0.345,0.495,0.24,0.335,0.495,0.225,0.345,0.47,0.19,0.36,0.46,0.215,0.325,0.485
132,70.8295,0.23,0.345,0.495,0.24,0.33,0.495,0.225,0.345,0.475,0.195,0.36,0.455,0.21,0.325,0.48
133,72.9521,0.23,0.345,0.49,0.24,0.33,0.495,0.23,0.345,0.475,0.195,0.36,0.46,0.21,0.325,0.48
134,75.1368,0.23,0.345,0.49,0.24,0.33,0.495,0.23,0.34,0.475,0.2,0.36,0.475,0.205,0.33,0.475
135,77.3855,0.23,0.35,0.49,0.235,0.335,0.5,0.23,0.34,0.48,0.205,0.355,0.455,0.205,0.335,0.475
136,79.7002,0.23,0.35,0.49,0.235,0.335,0.495,0.235,0.34,0.48,0.205,0.355,0.455,0.2,0.34,0.47
137,82.0826,0.225,0.35,0.49,0.235,0.335,0.495,0.235,0.335,0.48,0.21,0.355,0.455,0.2,0.355,0.465
138,84.5349,0.225,0.35,0.485,0.235,0.335,0.495,0.24,0.335,0.485,0.21,0.35,0.46,0.195,0.345,0.465
139,87.0591,0.225,0.35,0.485,0.235,0.34,0.495,0.24,0.335,0.485,0.215,0.35,0.46,0.195,0.35,0.46
140,89.6572,0.225,0.35,0.485,0.235,0.34,0.495,0.24,0.335,0.485,0.215,0.35,0.465,0.195,0.355,0.46
141,92.3314,0.225,0.355,0.485,0.23,0.34,0.49,0.24,0.33,0.49,0.22,0.345,0.465,0.19,0.355,0.455
142,95.084,0.225,0.355,0.485,0.23,0.34,0.49,0.24,0.33,0.49,0.22,0.345,0.465,0.19,0.36,0.455
143,97.9173,0.225,0.355,0.48,0.23,0.345,0.49,0.24,0.33,0.49,0.225,0.345,0.47,0.19,0.36,0.45
144,100.834,0.22,0.355,0.48,0.23,0.345,0.49,0.24,0.33,0.49,0.225,0.34,0.47,0.195,0.36,0.45
145,103.835,0.22,0.355,0.48,0.23,0.345,0.49,0.235,0.33,0.495,0.23,0.34,0.47,0.2,0.355,0.45
146,106.925,0.22,0.355,0.48,0.225,0.345,0.485,0.235,0.33,0.495,0.23,0.34,0.475,0.2,0.355,0.45
147,110.105,0.22,0.355,0.48,0.225,0.345,0.485,0.235,0.33,0.495,0.23,0.335,0.475,0.205,0.355,0.45
148,113.379,0.22,0.36,0.48,0.225,0.345,0.485,0.235,0.335,0.495,0.235,0.335,0.48,0.205,0.35,0.455
149,116.748,0.22,0.36,0.48,0.225,0.345,0.485,0.235,0.335,0.495,0.235,0.335,0.48,0.21,0.35,0.455
150,120.216,0.22,0.36,0.475,0.225,0.35,0.485,0.23,0.335,0.49,0.24,0.33,0.48,0.21,0.345,0.455
151,123.786,0.22,0.36,0.475,0.225,0.35,0.48,0.23,0.335,0.49,0.24,0.33,0.48,0.215,0.345,0.46
152,127.461,0.22,0.36,0.475,0.225,0.35,0.48,0.23,0.34,0.49,0.24,0.33,0.485,0.215,0.345,0.46
153,131.243,0.215,0.36,0.475,0.22,0.35,0.48,0.23,0.34,0.49,0.24,0.33,0.485,0.22,0.34,0.465
154,135.136,0.215,0.36,0.475,0.22,0.35,0.48,0.23,0.34,0.485,0.24,0.325,0.485,0.22,0.34,0.465
155,139.143,0.215,0.36,0.475,0.22,0.355,0.48,0.23,0.34,0.485,0.235,0.325,0.49,0.225,0.34,0.47
156,143.267,0.215,0.36,0.475,0.22,0.355,0.48,0.225,0.34,0.485,0.235,0.325,0.49,0.225,0.335,0.47
157,147.512,0.215,0.36,0.47,0.22,0.355,0.48,0.225,0.345,0.485,0.235,0.33,0.49,0.23,0.335,0.47
158,151.882,0.215,0.365,0.465,0.22,0.355,0.475,0.225,0.345,0.485,0.235,0.33,0.49,0.23,0.335,0.475
159,156.38,0.215,0.365,0.46,0.22,0.355,0.475,0.225,0.345,0.485,0.235,0.33,0.49,0.235,0.335,0.475
160,161.009,0.215,0.365,0.46,0.22,0.355,0.465,0.225,0.345,0.48,0.23,0.33,0.49,0.235,0.33,0.475
161,165.774,0.215,0.365,0.46,0.22,0.355,0.465,0.225,0.345,0.48,0.23,0.335,0.49,0.235,0.33,0.48
162,170.679,0.215,0.365,0.46,0.215,0.355,0.46,0.225,0.345,0.465,0.23,0.335,0.49,0.24,0.33,0.48
163,175.728,0.215,0.365,0.455,0.215,0.36,0.46,0.22,0.35,0.465,0.23,0.335,0.485,0.24,0.33,0.48
164,180.924,0.21,0.365,0.45,0.215,0.36,0.45,0.22,0.35,0.465,0.23,0.335,0.465,0.24,0.325,0.48
165,186.273,0.21,0.365,0.44,0.215,0.36,0.45,0.22,0.35,0.46,0.23,0.34,0.465,0.235,0.325,0.48
166,191.779,0.21,0.365,0.445,0.215,0.36,0.45,0.22,0.35,0.46,0.225,0.34,0.465,0.235,0.325,0.475
167,197.446,0.21,0.365,0.445,0.215,0.36,0.435,0.22,0.35,0.445,0.225,0.34,0.46,0.235,0.325,0.465
168,203.279,0.21,0.365,0.445,0.215,0.36,0.44,0.22,0.355,0.445,0.225,0.34,0.46,0.235,0.325,0.465
169,209.282,0.21,0.365,0.445,0.215,0.36,0.44,0.22,0.355,0.435,0.225,0.34,0.44,0.235,0.325,0.465
170,215.462,0.21,0.365,0.445,0.215,0.36,0.44,0.22,0.355,0.435,0.225,0.345,0.44,0.23,0.33,0.46
171,221.823,0.21,0.365,0.445,0.215,0.36,0.44,0.22,0.355,0.43,0.225,0.345,0.435,0.23,0.33,0.435
172,228.37,0.21,0.365,0.445,0.215,0.36,0.44,0.215,0.355,0.435,0.225,0.345,0.435,0.23,0.33,0.435
173,235.11,0.21,0.365,0.445,0.215,0.36,0.44,0.215,0.355,0.435,0.22,0.345,0.435,0.23,0.335,0.435
174,242.046,0.21,0.37,0.445,0.21,0.365,0.44,0.215,0.355,0.435,0.22,0.345,0.43,0.23,0.335,0.435
175,249.186,0.21,0.37,0.445,0.21,0.365,0.44,0.215,0.355,0.435,0.22,0.345,0.425,0.23,0.335,0.435
176,256.535,0.21,0.37,0.445,0.21,0.365,0.44,0.215,0.355,0.435,0.22,0.345,0.425,0.225,0.335,0.435
177,264.1,0.21,0.37,0.445,0.21,0.365,0.44,0.215,0.36,0.435,0.22,0.35,0.425,0.225,0.335,0.415
178,271.886,0.21,0.37,0.445,0.21,0.365,0.44,0.215,0.36,0.435,0.22,0.35,0.43,0.225,0.34,0.415
179,279.901,0.21,0.37,0.445,0.21,0.365,0.44,0.215,0.36,0.435,0.22,0.35,0.43,0.225,0.34,0.42
180,288.15,0.21,0.37,0.445,0.21,0.365,0.44,0.215,0.36,0.435,0.22,0.35,0.43,0.225,0.34,0.42
181,296.641,0.21,0.37,0.445,0.21,0.365,0.44,0.215,0.36,0.435,0.215,0.35,0.43,0.225,0.34,0.42
182,305.381,0.21,0.365,0.445,0.21,0.365,0.44,0.215,0.36,0.435,0.215,0.355,0.43,0.225,0.315,0.42
183,314.377,0.21,0.365,0.445,0.21,0.365,0.44,0.21,0.36,0.435,0.215,0.355,0.43,0.22,0.315,0.42
184,323.636,0.21,0.365,0.445,0.21,0.365,0.44,0.21,0.36,0.44,0.215,0.355,0.43,0.22,0.315,0.425
185,333.167,0.21,0.365,0.445,0.21,0.365,0.445,0.21,0.36,0.44,0.215,0.355,0.43,0.22,0.325,0.425
186,342.977,0.21,0.34,0.445,0.21,0.365,0.445,0.21,0.36,0.44,0.215,0.355,0.43,0.22,0.335,0.425
187,353.075,0.21,0.34,0.445,0.21,0.34,0.445,0.21,0.36,0.44,0.215,0.355,0.435,0.22,0.34,0.425
188,363.469,0.21,0.34,0.445,0.21,0.34,0.445,0.21,0.36,0.44,0.215,0.355,0.435,0.22,0.35,0.425
189,374.167,0.21,0.34,0.445,0.21,0.34,0.445,0.21,0.34,0.44,0.215,0.355,0.435,0.22,0.35,0.425
190,385.179,0.21,0.32,0.445,0.21,0.32,0.445,0.21,0.315,0.44,0.215,0.31,0.435,0.22,0.31,0.425
191,396.513,0.21,0.305,0.445,0.21,0.305,0.445,0.21,0.305,0.44,0.215,0.31,0.435,0.215,0.31,0.43
192,408.179,0.21,0.305,0.445,0.21,0.305,0.44,0.21,0.31,0.44,0.215,0.31,0.435,0.215,0.34,0.425
193,420.188,0.21,0.305,0.36,0.21,0.31,0.36,0.21,0.335,0.355,0.21,0.34,0.35,0.215,0.34,0.345
194,432.548,0.21,0.29,0.38,0.21,0.285,0.385,0.21,0.28,0.38,0.21,0.275,0.345,0.215,0.27,0.315
195,445.271,0.21,0.21,0.385,0.205,0.21,0.385,0.205,0.215,0.385,0.2,0.215,0.39,0.19,0.22,0.395
196,458.366,0.125,0.29,0.46,0.125,0.295,0.465,0.12,0.295,0.465,0.115,0.3,0.47,0.11,0.3,0.475
197,471.845,0.12,0.295,0.46,0.12,0.295,0.465,0.125,0.3,0.465,0.125,0.3,0.47,0.13,0.305,0.475
198,485.719,0.125,0.37,0.54,0.125,0.37,0.54,0.125,0.37,0.545,0.13,0.37,0.545,0.13,0.37,0.55
199,500,0.205,0.4,0.59,0.21,0.4,0.61,0.21,0.4,0.61,0.21,0.4,0.61,0.215,0.4,0.615
